Date,SPX,DAX,FTSE,NIKKEI
11/09/2000,1489.26001,7214.450195,6582,16130.90039
12/09/2000,1481.98999,7135.75,6555.5,16040.23047
13/09/2000,1484.910034,7006.259766,6478.200195,16190.51953
14/09/2000,1480.869995,7048.5,6555.5,16213.28027
15/09/2000,1465.810059,6999.540039,6417.299805,16213.28027
18/09/2000,1444.51001,6891.689941,6410.200195,16061.16016
19/09/2000,1459.900024,6937.740234,6403.5,16124.19043
20/09/2000,1451.339966,6765.22998,6279.899902,16458.31055
21/09/2000,1449.050049,6682.919922,6199.200195,16311.0498
22/09/2000,1448.719971,6740.25,6205.899902,15818.25
25/09/2000,1439.030029,6788.689941,6257.100098,15992.90039
26/09/2000,1427.209961,6765.040039,6213.200195,15928.62012
27/09/2000,1426.569946,6814.060059,6269.299805,15639.9502
28/09/2000,1458.290039,6832.759766,6264.100098,15626.95996
29/09/2000,1436.51001,6798.120117,6294.200195,15747.25977
02/10/2000,1436.22998,6862.259766,6284.5,15902.50977
03/10/2000,1426.459961,6862.259766,6345,15912.08984
04/10/2000,1434.319946,6823.430176,6334.899902,16149.08008
05/10/2000,1436.280029,6892.490234,6382,16099.25977
06/10/2000,1408.98999,6776.390137,6391.200195,15994.24023
09/10/2000,1402.030029,6680.779785,6264.799805,15994.24023
10/10/2000,1387.02002,6673.149902,6247.700195,15827.71973
11/10/2000,1364.589966,6561.629883,6117.600098,15513.57031
12/10/2000,1329.780029,6465.259766,6131.899902,15550.63965
13/10/2000,1374.170044,6661.299805,6209.600098,15330.30957
16/10/2000,1374.619995,6627.25,6285.700195,15512.32031
17/10/2000,1349.969971,6531.709961,6203.299805,15340.21973
18/10/2000,1342.130005,6483,6148.200195,14872.48047
19/10/2000,1388.76001,6619.430176,6218.899902,14811.08008
20/10/2000,1396.930054,6618.430176,6276.299805,15198.73047
23/10/2000,1395.780029,6620.870117,6315.899902,15097.95996
24/10/2000,1398.130005,6802.810059,6438.399902,15148.19043
25/10/2000,1364.900024,6748.220215,6367.799805,14840.46973
26/10/2000,1364.439941,6767.899902,6302.299805,14858.42969
27/10/2000,1379.579956,6924.680176,6366.600098,14582.2002
30/10/2000,1398.660034,6926.569824,6388.399902,14464.55957
31/10/2000,1429.400024,7077.439941,6438.399902,14539.59961
01/11/2000,1421.219971,7059.069824,6457.600098,14872.38965
02/11/2000,1428.319946,7088.640137,6392,14837.78027
03/11/2000,1426.689941,7128.27002,6385.399902,14837.78027
06/11/2000,1432.189941,7136.299805,6431,15371.44043
07/11/2000,1431.869995,7076.279785,6466.899902,15340.33008
08/11/2000,1409.280029,7008.640137,6477.399902,15399.63965
09/11/2000,1400.140015,6959.5,6442.200195,15060.0498
10/11/2000,1365.97998,6851.689941,6400.200195,14988.54004
13/11/2000,1351.26001,6742.100098,6274.799805,14664.63965
14/11/2000,1382.949951,6966.649902,6412.899902,14660.04004
15/11/2000,1389.810059,6961.089844,6432.299805,14799.13965
16/11/2000,1372.319946,6842.109863,6430.399902,14587.03027
17/11/2000,1367.719971,6752.290039,6440.100098,14544.2998
20/11/2000,1342.619995,6609.47998,6345,14531.65039
21/11/2000,1347.349976,6678.069824,6382.200195,14408.45996
22/11/2000,1322.359985,6510.540039,6221.399902,14301.30957
23/11/2000,1322.359985,6601,6287.299805,14301.30957
24/11/2000,1341.77002,6664.180176,6327.600098,14315.34961
27/11/2000,1348.969971,6696.910156,6374.700195,14720.38965
28/11/2000,1336.089966,6625.560059,6249.799805,14658.87012
29/11/2000,1341.930054,6598.319824,6164.899902,14507.63965
30/11/2000,1314.949951,6372.330078,6142.200195,14648.50977
01/12/2000,1315.22998,6512.910156,6170.399902,14835.33008
04/12/2000,1324.969971,6408.100098,6158.700195,14954.73047
05/12/2000,1376.540039,6637.089844,6299,14695.0498
06/12/2000,1351.459961,6622.25,6273.299805,14889.37012
07/12/2000,1343.550049,6566.080078,6231.399902,14720.36035
08/12/2000,1369.890015,6691.25,6288.299805,14696.50977
11/12/2000,1380.199951,6782.52002,6370.399902,15015.7002
12/12/2000,1371.180054,6733.589844,6390.399902,15114.63965
13/12/2000,1359.98999,6620.209961,6403,15168.67969
14/12/2000,1340.930054,6469.950195,6263.799805,14927.19043
15/12/2000,1312.150024,6331.299805,6175.799805,14552.29004
18/12/2000,1322.73999,6390.25,6246.5,14483.90039
19/12/2000,1305.599976,6479.279785,6295,14132.37012
20/12/2000,1264.73999,6248.759766,6176.700195,13914.42969
21/12/2000,1274.859985,6200.709961,6115.5,13423.20996
22/12/2000,1305.949951,6251.399902,6097.5,13427.08008
25/12/2000,1305.949951,6251.399902,6097.5,13931.61035
26/12/2000,1315.189941,6251.399902,6097.5,14007.84961
27/12/2000,1328.920044,6328.160156,6218.200195,13981.49023
28/12/2000,1334.219971,6371.640137,6223.200195,13946.95996
29/12/2000,1320.280029,6433.609863,6222.5,13785.69043
01/01/2001,1320.280029,6433.609863,6222.5,13785.69043
02/01/2001,1283.27002,6289.819824,6174.700195,13785.69043
03/01/2001,1347.560059,6434.959961,6039.899902,13785.69043
04/01/2001,1333.339966,6376.540039,6185.600098,13691.49023
05/01/2001,1298.349976,6382.310059,6198.100098,13867.61035
08/01/2001,1295.859985,6392.169922,6149.600098,13867.61035
09/01/2001,1300.800049,6404.52002,6088.100098,13610.50977
10/01/2001,1313.27002,6320.069824,6059.899902,13432.65039
11/01/2001,1326.819946,6465.209961,6114.899902,13201.07031
12/01/2001,1318.550049,6490.029785,6165.5,13347.74023
15/01/2001,1318.550049,6522.870117,6170.299805,13506.23047
16/01/2001,1326.650024,6502.890137,6083.299805,13584.4502
17/01/2001,1329.469971,6653.379883,6197.399902,13667.62988
18/01/2001,1347.969971,6635.759766,6209.899902,13873.91992
19/01/2001,1342.540039,6651.529785,6209.299805,13989.12012
22/01/2001,1342.900024,6675,6232,14032.41992
23/01/2001,1360.400024,6722.410156,6214.700195,13984.66016
24/01/2001,1364.300049,6706.669922,6264.399902,13893.58008
25/01/2001,1357.51001,6727.490234,6255.600098,13803.37988
26/01/2001,1354.949951,6695.200195,6294.299805,13696.05957
29/01/2001,1364.170044,6750.959961,6317,13845.28027
30/01/2001,1373.72998,6739.299805,6334.5,13826.65039
31/01/2001,1366.01001,6795.140137,6297.5,13843.5498
01/02/2001,1373.469971,6704.680176,6251.799805,13779.5498
02/02/2001,1349.469971,6638.200195,6256.399902,13703.62988
05/02/2001,1354.310059,6628.069824,6269.200195,13385.51953
06/02/2001,1352.26001,6693.029785,6293.399902,13269.84961
07/02/2001,1340.890015,6578.959961,6225.700195,13366.00977
08/02/2001,1332.530029,6636.810059,6206.100098,13138.23047
09/02/2001,1314.76001,6497.069824,6164.299805,13422.83008
12/02/2001,1330.310059,6564.910156,6241.399902,13422.83008
13/02/2001,1318.800049,6557.930176,6228.5,13274.7002
14/02/2001,1315.920044,6479.870117,6176.200195,13284.05957
15/02/2001,1326.609985,6591.669922,6197.899902,13327.38965
16/02/2001,1301.530029,6439.259766,6088.299805,13175.49023
19/02/2001,1301.530029,6472.209961,6094,13119.58984
20/02/2001,1278.939941,6451.569824,5980.100098,13248.36035
21/02/2001,1255.27002,6347.990234,5972.399902,13100.08008
22/02/2001,1252.819946,6277.990234,6003.100098,13073.36035
23/02/2001,1245.859985,6075.339844,5943.700195,13246
26/02/2001,1267.650024,6189.069824,5916.799805,13201.13965
27/02/2001,1257.939941,6220.47998,5941.200195,13059.86035
28/02/2001,1239.939941,6208.240234,5917.899902,12883.54004
01/03/2001,1241.22998,6123.379883,5908.600098,12681.66016
02/03/2001,1234.180054,6159.02002,5858.600098,12261.7998
05/03/2001,1241.410034,6216.379883,5931.299805,12322.16016
06/03/2001,1253.800049,6284.060059,6012,12687.74023
07/03/2001,1261.890015,6305.640137,6001.799805,12723.88965
08/03/2001,1264.73999,6267.060059,6003.200195,12650.55957
09/03/2001,1233.420044,6204.419922,5917.299805,12627.90039
12/03/2001,1180.160034,6046.560059,5826.5,12171.37012
13/03/2001,1197.660034,5962.930176,5720.700195,11819.7002
14/03/2001,1166.709961,5794.120117,5626,11843.58984
15/03/2001,1173.560059,5889.950195,5729.200195,12152.83008
16/03/2001,1150.530029,5734.490234,5562.799805,12232.98047
19/03/2001,1170.810059,5657.290039,5551.600098,12190.96973
20/03/2001,1142.619995,5782.160156,5646.799805,12190.96973
21/03/2001,1122.140015,5622.089844,5540.700195,13103.94043
22/03/2001,1117.579956,5388.02002,5314.799805,12853.96973
23/03/2001,1139.829956,5544.669922,5402.299805,13214.54004
26/03/2001,1152.689941,5726.970215,5576.600098,13862.30957
27/03/2001,1182.170044,5938.209961,5728.100098,13638.33008
28/03/2001,1153.290039,5817.52002,5614,13765.50977
29/03/2001,1147.949951,5879.299805,5588.399902,13072.36035
30/03/2001,1160.329956,5829.950195,5633.700195,12999.7002
02/04/2001,1145.869995,5760.759766,5618.5,12937.86035
03/04/2001,1106.459961,5553.459961,5463.100098,13124.46973
04/04/2001,1103.25,5597.660156,5535.700195,13242.78027
05/04/2001,1151.439941,5773.339844,5621.799805,13381.37988
06/04/2001,1128.430054,5698.879883,5601.5,13383.75977
09/04/2001,1137.589966,5781.009766,5663.299805,12841.75977
10/04/2001,1168.380005,5913.839844,5803,12620.26953
11/04/2001,1165.890015,5951.160156,5788.100098,13174.92969
12/04/2001,1183.5,6002.299805,5766.600098,13352.44043
13/04/2001,1183.5,6002.299805,5766.600098,13385.71973
16/04/2001,1179.680054,6002.299805,5766.600098,13254.88965
17/04/2001,1191.810059,5935.580078,5761.100098,13067.08984
18/04/2001,1238.160034,6164.879883,5890.200195,13641.79004
19/04/2001,1253.689941,6181.910156,5871.600098,13868.28027
20/04/2001,1242.97998,6127.970215,5879.799805,13765.66992
23/04/2001,1224.359985,6051.47998,5871.299805,13715.59961
24/04/2001,1209.469971,6124.569824,5840.299805,13743.17969
25/04/2001,1228.75,6115.189941,5827.5,13827.5
26/04/2001,1234.52002,6123.660156,5868.299805,13973.03027
27/04/2001,1253.050049,6175.240234,5951.399902,13934.32031
30/04/2001,1249.459961,6264.509766,5967,13934.32031
01/05/2001,1266.439941,6264.509766,5928,14425.45996
02/05/2001,1267.430054,6213.839844,5904.200195,14421.63965
03/05/2001,1248.579956,6089.169922,5765.799805,14421.63965
04/05/2001,1266.609985,6138.279785,5870.299805,14421.63965
07/05/2001,1263.51001,6122.620117,5870.299805,14529.41016
08/05/2001,1261.199951,6108.720215,5886.399902,14289.0498
09/05/2001,1255.540039,6063.939941,5893.700195,14084.84961
10/05/2001,1255.180054,6165.180176,5964,14017.79004
11/05/2001,1245.670044,6141.02002,5896.799805,14043.91992
14/05/2001,1248.920044,6064.680176,5690.5,13873.01953
15/05/2001,1249.439941,6070.379883,5842.899902,14054.03027
16/05/2001,1284.98999,6148.439941,5884,13694.26953
17/05/2001,1288.48999,6173.810059,5904.600098,13910.66992
18/05/2001,1291.959961,6186.870117,5915,13877.76953
21/05/2001,1312.829956,6249.870117,5941.600098,14176.83008
22/05/2001,1309.380005,6270.589844,5976.600098,14091.19043
23/05/2001,1289.050049,6215.25,5897.5,14067.7002
24/05/2001,1293.170044,6278.899902,5915.899902,13895.79004
25/05/2001,1277.890015,6223.569824,5889.799805,13765.91992
28/05/2001,1277.890015,6216.830078,5889.799805,13737.76953
29/05/2001,1267.930054,6120.330078,5863.899902,13773.88965
30/05/2001,1248.079956,6041.220215,5796.899902,13493.34961
31/05/2001,1255.819946,6123.259766,5796.200195,13262.13965
01/06/2001,1260.670044,6125.169922,5809.600098,13261.83984
04/06/2001,1267.109985,6177.740234,5856.5,13312.34961
05/06/2001,1283.569946,6242.129883,5922.600098,13182
06/06/2001,1270.030029,6192.439941,5901.5,13174.83984
07/06/2001,1276.959961,6184.25,5948.299805,13277.50977
08/06/2001,1264.959961,6187.209961,5950.600098,13430.21973
11/06/2001,1254.390015,6162.740234,5860.5,13226.48047
12/06/2001,1255.849976,6059.149902,5804,12840.09961
13/06/2001,1241.599976,6111.939941,5820.200195,12823.4502
14/06/2001,1219.869995,6031.27002,5752.600098,12846.66016
15/06/2001,1214.359985,5915.180176,5723,12790.37988
18/06/2001,1208.430054,5869.040039,5671.600098,12697.79004
19/06/2001,1212.579956,5922.529785,5680.399902,12574.25977
20/06/2001,1223.140015,5876.040039,5699.600098,12674.63965
21/06/2001,1237.040039,5926.379883,5641.399902,12962.42969
22/06/2001,1225.349976,5941.77002,5665.700195,13044.61035
25/06/2001,1218.599976,5902.319824,5661.899902,12896.46973
26/06/2001,1216.76001,5847.790039,5555.700195,12978.82031
27/06/2001,1211.069946,5833.100098,5607.899902,12828.98047
28/06/2001,1226.199951,5971.77002,5638.399902,12679.87988
29/06/2001,1224.380005,6058.379883,5642.5,12969.0498
02/07/2001,1236.719971,6109.5,5716.700195,12751.17969
03/07/2001,1234.449951,6056.839844,5639.899902,12817.41016
04/07/2001,1234.449951,6015.720215,5600.5,12629.01953
05/07/2001,1219.23999,5999.189941,5549.600098,12607.2998
06/07/2001,1190.589966,5862.100098,5479.200195,12306.08008
09/07/2001,1198.780029,5869.859863,5468.899902,12239.67969
10/07/2001,1181.52002,5816.319824,5467.899902,12300.41016
11/07/2001,1180.180054,5801.799805,5391.899902,12005.11035
12/07/2001,1208.140015,5889.879883,5481.600098,12407.9502
13/07/2001,1215.680054,5928.009766,5537,12355.15039
16/07/2001,1202.449951,5853.759766,5517.100098,12343.37012
17/07/2001,1214.439941,5846.660156,5427.799805,12128.57031
18/07/2001,1207.709961,5728.370117,5404.600098,11892.58008
19/07/2001,1215.02002,5829.689941,5437.399902,11908.38965
20/07/2001,1210.849976,5764.060059,5387.100098,11908.38965
23/07/2001,1191.030029,5791.72998,5405.299805,11609.62988
24/07/2001,1171.650024,5663.259766,5320.200195,11883.25
25/07/2001,1190.48999,5582.759766,5275.700195,11891.61035
26/07/2001,1202.930054,5675.759766,5286.100098,11858.55957
27/07/2001,1205.819946,5754.859863,5403.100098,11798.08008
30/07/2001,1204.52002,5792.189941,5446.700195,11579.26953
31/07/2001,1211.22998,5861.189941,5529.100098,11860.76953
01/08/2001,1215.930054,5835.22998,5546.899902,11959.33008
02/08/2001,1220.75,5777.279785,5584.5,12399.2002
03/08/2001,1214.349976,5735.879883,5547.600098,12241.96973
06/08/2001,1200.47998,5746.040039,5526.399902,12243.90039
07/08/2001,1204.400024,5752.509766,5536.799805,12319.45996
08/08/2001,1183.530029,5614.509766,5476.5,12163.66992
09/08/2001,1183.430054,5512.279785,5402.899902,11754.55957
10/08/2001,1190.160034,5433.490234,5427.200195,11735.05957
13/08/2001,1191.290039,5453.77002,5431.100098,11477.55957
14/08/2001,1186.72998,5520.709961,5507.799805,11917.9502
15/08/2001,1178.02002,5455.439941,5461.600098,11755.40039
16/08/2001,1181.660034,5361.919922,5389.799805,11515.01953
17/08/2001,1161.969971,5222.120117,5342.100098,11445.54004
20/08/2001,1171.410034,5207.830078,5357.5,11257.94043
21/08/2001,1157.26001,5216.109863,5430.299805,11280.37988
22/08/2001,1165.310059,5220.209961,5408.700195,11396.42969
23/08/2001,1162.089966,5254.040039,5396.5,11126.91992
24/08/2001,1184.930054,5387.5,5471.899902,11166.30957
27/08/2001,1179.209961,5406.470215,5471.899902,11275.00977
28/08/2001,1161.51001,5308.779785,5434.700195,11189.40039
29/08/2001,1148.560059,5305,5417.600098,10979.75977
30/08/2001,1129.030029,5162.399902,5332.700195,10938.4502
31/08/2001,1133.579956,5188.169922,5345,10713.50977
03/09/2001,1133.579956,5094.100098,5312.100098,10409.67969
04/09/2001,1132.939941,5208.100098,5379.600098,10772.58984
05/09/2001,1131.73999,5048.080078,5316.100098,10598.79004
06/09/2001,1106.400024,4875.370117,5204.299805,10650.33008
07/09/2001,1085.780029,4730.669922,5070.299805,10516.79004
10/09/2001,1092.540039,4670.129883,5033.700195,10195.69043
11/09/2001,1092.540039,4273.529785,4746,10292.9502
12/09/2001,1092.540039,4335.200195,4882.100098,9610.099609
13/09/2001,1092.540039,4392.399902,4943.600098,9613.089844
14/09/2001,1092.540039,4115.97998,4755.799805,10008.88965
17/09/2001,1038.77002,4234.549805,4898.899902,9504.410156
18/09/2001,1032.73999,4194.850098,4848.700195,9679.879883
19/09/2001,1016.099976,4041.800049,4721.700195,9939.599609
20/09/2001,984.539978,3809.669922,4556.899902,9785.160156
21/09/2001,965.7999878,3787.22998,4433.700195,9554.990234
24/09/2001,1003.450012,4038.689941,4613.899902,9554.990234
25/09/2001,1012.27002,4009.120117,4663.399902,9693.969727
26/09/2001,1007.039978,4095.320068,4696.100098,9641.700195
27/09/2001,1018.609985,4184.5,4763.600098,9696.530273
28/09/2001,1040.939941,4308.149902,4903.399902,9774.679688
01/10/2001,1038.550049,4239.970215,4785.600098,9972.280273
02/10/2001,1051.329956,4304.200195,4832.299805,10136.55957
03/10/2001,1072.280029,4436.660156,4881.799805,9924.230469
04/10/2001,1069.630005,4548.129883,5016.200195,10205.48047
05/10/2001,1071.380005,4487.689941,5036,10205.87012
08/10/2001,1062.439941,4495.149902,5032.700195,10205.87012
09/10/2001,1056.75,4472.419922,5009.799805,10011.76953
10/10/2001,1080.98999,4613.189941,5153.100098,9964.879883
11/10/2001,1097.430054,4718.459961,5164.899902,10347.00977
12/10/2001,1091.650024,4625.129883,5145.5,10632.34961
15/10/2001,1089.97998,4548.47998,5067.299805,10452.54004
16/10/2001,1097.540039,4626.47998,5082.600098,10637.82031
17/10/2001,1077.089966,4644.819824,5203.399902,10755.4502
18/10/2001,1068.609985,4574.370117,5116,10474.84961
19/10/2001,1073.47998,4513.529785,5017.700195,10538.79004
22/10/2001,1089.900024,4619.319824,5070.399902,10565.41016
23/10/2001,1084.780029,4704.220215,5193.299805,10861.55957
24/10/2001,1085.199951,4811.819824,5167.600098,10802.15039
25/10/2001,1100.089966,4715.600098,5086.600098,10880.09961
26/10/2001,1104.609985,4820.259766,5188.700195,10795.16016
29/10/2001,1078.300049,4660.350098,5085.899902,10612.30957
30/10/2001,1059.790039,4543.97998,5003.600098,10512.82031
31/10/2001,1059.780029,4559.129883,5039.700195,10366.33984
01/11/2001,1084.099976,4636.129883,5071.200195,10347.28027
02/11/2001,1087.199951,4583.310059,5129.5,10383.78027
05/11/2001,1102.839966,4755.109863,5209.100098,10447.54004
06/11/2001,1118.859985,4707.649902,5214.100098,10633.71973
07/11/2001,1115.800049,4860.660156,5216.299805,10284.98047
08/11/2001,1118.540039,4993.569824,5278.100098,10431.79004
09/11/2001,1120.310059,4910.069824,5244.200195,10215.70996
12/11/2001,1118.329956,4820.370117,5146.200195,10081.55957
13/11/2001,1139.089966,4946.970215,5277.100098,10030.55957
14/11/2001,1141.209961,4953.529785,5240.799805,10086.75977
15/11/2001,1142.23999,5006.330078,5238.200195,10489.88965
16/11/2001,1138.650024,5062.640137,5291,10649.08984
19/11/2001,1151.060059,5185.100098,5338,10727.94043
20/11/2001,1142.660034,5096.180176,5298.700195,10575.62012
21/11/2001,1137.030029,5087.029785,5313.799805,10661.08008
22/11/2001,1137.030029,5124.540039,5345.899902,10696.82031
23/11/2001,1150.339966,5150.970215,5293.200195,10696.82031
26/11/2001,1157.420044,5114.120117,5302.5,11064.2998
27/11/2001,1149.5,5059.569824,5266,10948.88965
28/11/2001,1128.52002,4915.950195,5205.200195,10624.80957
